name,version,latestVersion,repository,published,publisher,size,license,isProd,isDev,isOptional,isPeer,isBundled,parents
"serialize-javascript","4.0.0","6.0.1","git+https://github.com/yahoo/serialize-javascript.git","2020-06-08T13:40:07.872Z","okuryu (okuryu@okuryu.com)",16202,"BSD-3-Clause",true,false,false,true,false,"terser-webpack-plugin@1.4.5"
"serve-index","1.9.1","1.9.1","git+https://github.com/expressjs/serve-index.git","2017-09-29T04:37:10.468Z","dougwilson (doug@somethingdoug.com)","-","MIT",true,false,false,false,false,"webpack-dev-server@3.11.0"
"depd","1.1.2","2.0.0","git+https://github.com/dougwilson/nodejs-depd.git","2018-01-12T05:47:03.858Z","dougwilson (doug@somethingdoug.com)","-","MIT",true,false,false,false,false,"http-errors@1.6.3"
"http-errors","1.6.3","2.0.0","git+https://github.com/jshttp/http-errors.git","2018-03-29T20:29:06.751Z","dougwilson (doug@somethingdoug.com)",15829,"MIT",true,false,false,false,false,"serve-index@1.9.1"
"setprototypeof","1.1.0","1.2.0","git+https://github.com/wesleytodd/setprototypeof.git","2017-09-13T23:50:24.119Z","wesleytodd (wes@wesleytodd.com)","-","ISC",true,false,false,false,false,"http-errors@1.6.3"
"statuses","1.5.0","2.0.1","git+https://github.com/jshttp/statuses.git","2018-03-28T01:43:17.941Z","dougwilson (doug@somethingdoug.com)",11034,"MIT",true,false,false,false,false,"http-errors@1.6.3"
"serve-static","1.15.0","1.15.0","git+https://github.com/expressjs/serve-static.git","2022-03-25T02:17:50.224Z","dougwilson (doug@somethingdoug.com)",25249,"MIT",true,false,false,false,false,"express@4.18.2"
"set-blocking","2.0.0","2.0.0","git+https://github.com/yargs/set-blocking.git","2016-05-17T22:59:27.619Z","bcoe (ben@npmjs.com)","-","ISC",true,false,false,false,false,"yargs@13.3.2"
"set-value","2.0.1","4.1.0","git+https://github.com/jonschlinkert/set-value.git","2019-06-24T21:06:17.841Z","doowb (brian.woodward@gmail.com)",10322,"MIT",true,false,false,false,false,"cache-base@1.0.1,union-value@1.0.1"
"setimmediate","1.0.5","1.0.5","git+https://github.com/yuzujs/setImmediate.git","2016-09-12T00:59:56.656Z","domenic (d@domenic.me)","-","MIT",true,false,false,true,false,"timers-browserify@2.0.12"
"setprototypeof","1.2.0","1.2.0","git+https://github.com/wesleytodd/setprototypeof.git","2019-07-18T04:49:56.614Z","wesleytodd (wes@wesleytodd.com)",4025,"ISC",true,false,false,false,false,"express@4.18.2,http-errors@2.0.0"
"sha.js","2.4.11","2.4.11","git://github.com/crypto-browserify/sha.js.git","2018-03-20T00:35:26.208Z","dcousens (npm@dcousens.com)",31084,"(MIT AND BSD-3-Clause)",true,false,false,true,false,"create-hash@1.2.0,create-hmac@1.1.7,pbkdf2@3.1.2"
"shallow-clone","0.1.2","3.0.1","git+https://github.com/jonschlinkert/shallow-clone.git","2015-10-17T18:04:20.761Z","doowb (brian.woodward@gmail.com)","-","MIT",true,false,false,false,false,"clone-deep@0.2.4"
"kind-of","2.0.1","6.0.3","git+https://github.com/jonschlinkert/kind-of.git","2015-08-21T09:13:11.430Z","jonschlinkert (github@sellside.com)","-","MIT",true,false,false,false,false,"shallow-clone@0.1.2"
"lazy-cache","0.2.7","2.0.2","git+https://github.com/jonschlinkert/lazy-cache.git","2015-12-09T20:04:43.858Z","doowb (brian.woodward@gmail.com)","-","MIT",true,false,false,false,false,"shallow-clone@0.1.2"
"shebang-command","1.2.0","2.0.0","git+https://github.com/kevva/shebang-command.git","2016-09-22T07:41:46.448Z","kevva (kevinmartensson@gmail.com)","-","MIT",true,false,false,false,false,"cross-spawn@6.0.5"
"shebang-regex","1.0.0","4.0.0","https://github.com/sindresorhus/shebang-regex","2015-02-17T05:24:58.945Z","sindresorhus (sindresorhus@gmail.com)","-","MIT",true,false,false,false,false,"shebang-command@1.2.0"
"shell-quote","1.7.2","1.8.0","git+ssh://git@github.com/substack/node-shell-quote.git","2019-09-01T07:46:40.669Z","goto-bus-stop (renee@kooi.me)",21011,"MIT",true,false,false,false,false,"react-dev-utils@10.2.1"
"shellwords","0.1.1","1.0.1","git://github.com/jimmycuadra/shellwords.git","2017-08-17T08:34:56.316Z","jimmycuadra (jimmycuadra@gmail.com)","-","MIT",true,false,false,false,false,"node-notifier@5.4.5"
"side-channel","1.0.4","1.0.4","git+https://github.com/ljharb/side-channel.git","2020-12-29T19:58:12.459Z","ljharb (ljharb@gmail.com)",14565,"MIT",true,false,false,true,false,"qs@6.11.0,deep-equal@2.2.0,internal-slot@1.0.5,string.prototype.matchall@4.0.8"
"signal-exit","3.0.7","3.0.7","git+https://github.com/tapjs/signal-exit.git","2022-02-03T21:05:34.544Z","isaacs (i@izs.me)",9958,"ISC",true,false,false,false,false,"execa@1.0.0,restore-cursor@3.1.0,write-file-atomic@2.4.1"
"simple-swizzle","0.2.2","0.2.2","git+https://github.com/qix-/node-simple-swizzle.git","2016-11-16T02:32:21.061Z","qix (i.am.qix@gmail.com)","-","MIT",true,false,false,false,false,"color-string@1.9.1"
"is-arrayish","0.3.2","0.3.2","git+https://github.com/qix-/node-is-arrayish.git","2018-06-19T08:09:45.997Z","qix (i.am.qix@gmail.com)",54720,"MIT",true,false,false,false,false,"simple-swizzle@0.2.2"
"sisteransi","1.0.5","1.0.5","git+https://github.com/terkelg/sisteransi.git","2020-03-18T12:53:26.602Z","terkelg (terkel@terkel.com)",6791,"MIT",true,false,false,false,false,"prompts@2.4.2"
"slash","2.0.0","5.0.0","git+https://github.com/sindresorhus/slash.git","2018-03-23T08:01:41.518Z","sindresorhus (sindresorhus@gmail.com)",2819,"MIT",true,false,false,false,false,"@jest/console@24.9.0,@jest/core@24.9.0,@jest/reporters@24.9.0,@jest/transform@24.9.0,babel-jest@24.9.0,jest-message-util@24.9.0,jest-runtime@24.9.0,jest-util@24.9.0"
"slice-ansi","2.1.0","6.0.0","git+https://github.com/chalk/slice-ansi.git","2019-01-25T21:16:33.098Z","sindresorhus (sindresorhus@gmail.com)",4632,"MIT",true,false,false,false,false,"table@5.4.6"
"snapdragon","0.8.2","0.12.1","git+https://github.com/jonschlinkert/snapdragon.git","2018-03-11T13:56:38.513Z","jonschlinkert (github@sellside.com)",35228,"MIT",true,false,false,false,false,"braces@2.3.2,expand-brackets@2.1.4,extglob@2.0.4,micromatch@3.1.10,nanomatch@1.2.13"
"snapdragon-node","2.1.1","3.0.0","git+https://github.com/jonschlinkert/snapdragon-node.git","2017-06-25T12:04:17.139Z","jonschlinkert (github@sellside.com)","-","MIT",true,false,false,false,false,"braces@2.3.2"
"snapdragon-util","3.0.1","5.0.1","git+https://github.com/jonschlinkert/snapdragon-util.git","2017-06-25T09:46:40.807Z","jonschlinkert (github@sellside.com)","-","MIT",true,false,false,false,false,"snapdragon-node@2.1.1"
"sockjs","0.3.20","0.3.24","git+https://github.com/sockjs/sockjs-node.git","2020-03-09T19:54:54.000Z","brycekahle (bkahle@gmail.com)",82508,"MIT",true,false,false,false,false,"webpack-dev-server@3.11.0"
"sockjs-client","1.4.0","1.6.1","git+https://github.com/sockjs/sockjs-client.git","2019-08-22T20:31:45.357Z","brycekahle (bkahle@gmail.com)",827860,"MIT",true,false,false,false,false,"webpack-dev-server@3.11.0"
"faye-websocket","0.11.4","0.11.4","git://github.com/faye/faye-websocket-node.git","2021-05-24T22:11:37.500Z","jcoglan (jcoglan@gmail.com)",30789,"Apache-2.0",true,false,false,false,false,"sockjs-client@1.4.0"
"sort-keys","1.1.2","5.0.0","git+https://github.com/sindresorhus/sort-keys.git","2016-05-18T04:44:33.631Z","sindresorhus (sindresorhus@gmail.com)","-","MIT",true,false,false,false,false,"normalize-url@1.9.1"
"source-list-map","2.0.1","2.0.1","git+https://github.com/webpack/source-list-map.git","2018-10-10T10:48:08.185Z","sokra (tobias.koppers@googlemail.com)",26428,"MIT",true,false,false,true,false,"webpack-sources@1.4.3"
"source-map","0.6.1","0.7.4","git+ssh://git@github.com/mozilla/source-map.git","2017-09-29T14:42:30.948Z","tromey (tom@tromey.com)","-","BSD-3-Clause",true,false,true,true,false,"@jest/reporters@24.9.0,@jest/source-map@24.9.0,@jest/transform@24.9.0,clean-css@4.2.4,css@2.2.4,css-tree@1.1.3,istanbul-lib-source-maps@3.0.6,jest-util@24.9.0,postcss@7.0.21,resolve-url-loader@3.1.1,source-map-support@0.5.21,terser@4.8.1,terser-webpack-plugin@1.4.5,webpack-sources@1.4.3,escodegen@1.14.3"
"source-map-resolve","0.5.3","0.6.0","git+https://github.com/lydell/source-map-resolve.git","2019-12-28T19:36:35.020Z","lydell (simon.lydell@gmail.com)",34259,"MIT",true,false,false,false,false,"css@2.2.4,snapdragon@0.8.2"
"source-map-support","0.5.21","0.5.21","git+https://github.com/evanw/node-source-map-support.git","2021-11-19T11:02:57.258Z","linusu (linus@folkdatorn.se)",85177,"MIT",true,false,false,true,false,"jest-runner@24.9.0,terser@4.8.1"
"source-map-url","0.4.1","0.4.1","git+https://github.com/lydell/source-map-url.git","2021-02-01T20:14:54.142Z","lydell (simon.lydell@gmail.com)",7658,"MIT",true,false,false,false,false,"source-map-resolve@0.5.3"
"spdx-correct","3.2.0","3.2.0","git+https://github.com/jslicense/spdx-correct.js.git","2023-03-07T01:53:18.381Z","kemitchell (kyle@kemitchell.com)",23412,"Apache-2.0",true,false,false,false,false,"validate-npm-package-license@3.0.4"
"spdx-exceptions","2.3.0","2.3.0","git+https://github.com/kemitchell/spdx-exceptions.json.git","2020-04-20T22:39:44.559Z","kemitchell (kyle@kemitchell.com)",2660,"CC-BY-3.0",true,false,false,false,false,"spdx-expression-parse@3.0.1"
"spdx-expression-parse","3.0.1","3.0.1","git+https://github.com/jslicense/spdx-expression-parse.js.git","2020-05-13T16:12:46.317Z","kemitchell (kyle@kemitchell.com)",11850,"MIT",true,false,false,false,false,"spdx-correct@3.2.0,validate-npm-package-license@3.0.4"
"spdx-license-ids","3.0.13","3.0.13","git+https://github.com/jslicense/spdx-license-ids.git","2023-03-10T16:57:00.071Z","kemitchell (kyle@kemitchell.com)",10727,"CC0-1.0",true,false,false,false,false,"spdx-correct@3.2.0,spdx-expression-parse@3.0.1"
"spdy","4.0.2","4.0.2","git://github.com/indutny/node-spdy.git","2020-04-04T03:20:39.257Z","indutny (fedor@indutny.com)",57657,"MIT",true,false,false,false,false,"webpack-dev-server@3.11.0"
"spdy-transport","3.0.0","3.0.0","git://github.com/spdy-http2/spdy-transport.git","2018-11-08T07:08:53.372Z","daviddias (mail@daviddias.me)",136272,"MIT",true,false,false,false,false,"spdy@4.0.2"
"split-string","3.1.0","6.1.0","git+https://github.com/jonschlinkert/split-string.git","2017-11-19T15:54:55.354Z","jonschlinkert (github@sellside.com)","-","MIT",true,false,false,false,false,"braces@2.3.2,set-value@2.0.1"
"sprintf-js","1.0.3","1.1.2","git+https://github.com/alexei/sprintf.js.git","2015-07-10T13:41:29.308Z","alexei (hello@alexei.ro)","-","BSD-3-Clause",true,false,false,false,false,"argparse@1.0.10"
"sshpk","1.17.0","1.17.0","git+https://github.com/joyent/node-sshpk.git","2022-01-07T20:37:37.982Z","bahamat (bahamat@digitalelf.net)",230511,"MIT",true,false,false,false,false,"http-signature@1.2.0"
"ssri","7.1.1","10.0.1","git+https://github.com/npm/ssri.git","2021-05-17T22:14:23.880Z","nlf (quitlahok@gmail.com)",36065,"ISC",true,false,false,false,false,"cacache@13.0.1"
"stable","0.1.8","0.1.8","git+https://github.com/Two-Screen/stable.git","2018-04-25T14:41:39.506Z","stephank (stephan@kochen.nl)",8408,"MIT",true,false,false,false,false,"svgo@1.3.2"
"stack-utils","1.0.5","2.0.6","git+https://github.com/tapjs/stack-utils.git","2021-04-05T18:13:50.414Z","isaacs (i@izs.me)",14631,"MIT",true,false,false,false,false,"jest-message-util@24.9.0"
"static-extend","0.1.2","0.1.2","git+https://github.com/jonschlinkert/static-extend.git","2016-06-09T18:45:37.095Z","jonschlinkert (github@sellside.com)","-","MIT",true,false,false,false,false,"class-utils@0.3.6"
"statuses","2.0.1","2.0.1","git+https://github.com/jshttp/statuses.git","2021-01-03T06:37:47.488Z","dougwilson (doug@somethingdoug.com)",12116,"MIT",true,false,false,false,false,"express@4.18.2,finalhandler@1.2.0,http-errors@2.0.0,send@0.18.0"
"stealthy-require","1.1.1","1.1.1","git+https://github.com/analog-nico/stealthy-require.git","2017-05-09T03:51:53.868Z","analog-nico (nicolai.kamenzky@testrails.org)","-","ISC",true,false,false,false,false,"request-promise-native@1.0.9"
"stop-iteration-iterator","1.0.0","1.0.0","git+https://github.com/ljharb/stop-iteration-iterator.git","2023-01-13T07:35:05.592Z","ljharb (ljharb@gmail.com)",8690,"MIT",true,false,false,true,false,"es-get-iterator@1.1.3"
"stream-browserify","2.0.2","3.0.0","git://github.com/browserify/stream-browserify.git","2019-01-22T15:03:19.918Z","goto-bus-stop (renee@kooi.me)",7536,"MIT",true,false,false,true,false,"node-libs-browser@2.2.1"
"stream-each","1.2.3","1.2.3","git+https://github.com/mafintosh/stream-each.git","2018-07-30T17:59:04.760Z","mafintosh (mathiasbuus@gmail.com)",6744,"MIT",true,false,false,true,false,"mississippi@3.0.0"
"stream-http","2.8.3","3.2.0","git://github.com/jhiesey/stream-http.git","2018-06-02T01:17:56.106Z","jhiesey (john@hiesey.com)",91282,"MIT",true,false,false,true,false,"node-libs-browser@2.2.1"
"stream-shift","1.0.1","1.0.1","git+https://github.com/mafintosh/stream-shift.git","2019-12-12T10:29:44.264Z","mafintosh (mathiasbuus@gmail.com)",3903,"MIT",true,false,false,true,false,"duplexify@3.7.1,stream-each@1.2.3"
"strict-uri-encode","1.1.0","2.0.0","git+https://github.com/kevva/strict-uri-encode.git","2016-01-04T07:03:35.092Z","kevva (kevinmartensson@gmail.com)","-","MIT",true,false,false,false,false,"query-string@4.3.4"
"string_decoder","1.1.1","1.3.0","git://github.com/nodejs/string_decoder.git","2018-03-30T08:14:15.043Z","matteo.collina (hello@matteocollina.com)",15298,"MIT",true,false,false,true,false,"readable-stream@3.6.2,node-libs-browser@2.2.1"
"string-length","2.0.0","5.0.1","git+https://github.com/sindresorhus/string-length.git","2017-07-27T01:03:51.257Z","sindresorhus (sindresorhus@gmail.com)","-","MIT",true,false,false,false,false,"@jest/reporters@24.9.0,jest-watcher@24.9.0"
"ansi-regex","3.0.1","6.0.1","git+https://github.com/chalk/ansi-regex.git","2022-03-27T13:29:44.595Z","qix (josh@junon.me)",4054,"MIT",true,false,false,false,false,"strip-ansi@4.0.0"
"strip-ansi","4.0.0","7.0.1","git+https://github.com/chalk/strip-ansi.git","2017-06-20T19:28:26.510Z","sindresorhus (sindresorhus@gmail.com)","-","MIT",true,false,false,false,false,"string-length@2.0.0"
"string-width","4.2.3","5.1.2","git+https://github.com/sindresorhus/string-width.git","2021-09-23T17:17:21.341Z","sindresorhus (sindresorhus@gmail.com)",5161,"MIT",true,false,false,false,false,"inquirer@7.0.4"
"emoji-regex","8.0.0","10.2.1","git+https://github.com/mathiasbynens/emoji-regex.git","2019-03-05T18:58:23.040Z","mathias (mathias@qiwi.be)",48255,"MIT",true,false,false,false,false,"string-width@4.2.3"
"string.prototype.matchall","4.0.8","4.0.8","git+https://github.com/es-shims/String.prototype.matchAll.git","2022-11-07T19:04:19.576Z","ljharb (ljharb@gmail.com)",35918,"MIT",true,false,false,true,false,"eslint-plugin-react@7.19.0"
"string.prototype.trim","1.2.7","1.2.7","git://github.com/es-shims/String.prototype.trim.git","2022-11-07T19:04:12.734Z","ljharb (ljharb@gmail.com)",31730,"MIT",true,false,false,false,false,"es-abstract@1.21.2"
"string.prototype.trimend","1.0.6","1.0.6","git://github.com/es-shims/String.prototype.trimEnd.git","2022-11-07T19:05:01.248Z","ljharb (ljharb@gmail.com)",21205,"MIT",true,false,false,false,false,"es-abstract@1.21.2"
"string.prototype.trimstart","1.0.6","1.0.6","git://github.com/es-shims/String.prototype.trimStart.git","2022-11-07T22:25:26.795Z","ljharb (ljharb@gmail.com)",21444,"MIT",true,false,false,false,false,"es-abstract@1.21.2"
"stringify-object","3.3.0","5.0.0","git+https://github.com/yeoman/stringify-object.git","2018-10-16T19:12:44.974Z","sindresorhus (sindresorhus@gmail.com)",8120,"BSD-2-Clause",true,false,false,false,false,"workbox-build@4.3.1"
"strip-bom","3.0.0","5.0.0","git+https://github.com/sindresorhus/strip-bom.git","2016-04-30T16:02:44.907Z","sindresorhus (sindresorhus@gmail.com)","-","MIT",true,false,false,true,false,"jest-runtime@24.9.0,load-json-file@2.0.0,tsconfig-paths@3.14.2"
"strip-comments","1.0.2","2.0.1","git+https://github.com/jonschlinkert/strip-comments.git","2018-05-03T05:07:20.758Z","jonschlinkert (github@sellside.com)",15279,"MIT",true,false,false,false,false,"workbox-build@4.3.1"
"strip-eof","1.0.0","2.0.0","https://github.com/sindresorhus/strip-eof","2015-12-05T11:49:53.556Z","sindresorhus (sindresorhus@gmail.com)","-","MIT",true,false,false,false,false,"execa@1.0.0"
"strip-indent","3.0.0","4.0.0","git+https://github.com/sindresorhus/strip-indent.git","2019-04-17T02:21:49.701Z","sindresorhus (sindresorhus@gmail.com)",3312,"MIT",true,false,false,false,false,"redent@3.0.0"
"strip-json-comments","3.1.1","5.0.0","git+https://github.com/sindresorhus/strip-json-comments.git","2020-07-12T14:44:56.568Z","sindresorhus (sindresorhus@gmail.com)",6959,"MIT",true,false,false,false,false,"eslint@6.8.0"
"style-loader","0.23.1","3.3.2","git+https://github.com/webpack-contrib/style-loader.git","2018-10-08T13:41:38.693Z","michael-ciniawsky (michael.ciniawsky@gmail.com)",45731,"MIT",true,false,false,false,false,"react-scripts@3.4.3"
"stylehacks","4.0.3","6.0.0","git+https://github.com/cssnano/cssnano.git","2019-02-14T16:29:47.400Z","evilebottnawi (sheo13666q@gmail.com)",25016,"MIT",true,false,false,false,false,"postcss-merge-longhand@4.0.11"
"supports-color","7.2.0","9.3.1","git+https://github.com/chalk/supports-color.git","2020-08-28T11:17:34.870Z","sindresorhus (sindresorhus@gmail.com)",7035,"MIT",true,false,false,true,false,"chalk@4.1.2,jest-worker@25.5.0"
"supports-preserve-symlinks-flag","1.0.0","1.0.0","git+https://github.com/inspect-js/node-supports-preserve-symlinks-flag.git","2022-01-03T07:22:56.640Z","ljharb (ljharb@gmail.com)",9178,"MIT",true,false,false,true,false,"resolve@1.22.1"
"svg-parser","2.0.4","2.0.4","git+https://github.com/Rich-Harris/svg-parser.git","2020-02-29T13:43:02.303Z","trysound (trysound@yandex.ru)",48935,"MIT",true,false,false,false,false,"@svgr/plugin-jsx@4.3.3"
"svgo","1.3.2","3.0.2","git://github.com/svg/svgo.git","2019-10-30T11:00:45.352Z","greli (grelimail@gmail.com)",405940,"MIT",true,false,false,false,false,"@svgr/plugin-svgo@4.3.1,postcss-svgo@4.0.3"
"css-select","2.1.0","5.1.0","git://github.com/fb55/css-select.git","2019-11-09T23:15:02.442Z","feedic (me@feedic.com)",53685,"BSD-2-Clause",true,false,false,false,false,"svgo@1.3.2"
"css-what","3.4.2","6.1.0","git+https://github.com/fb55/css-what.git","2020-10-09T18:45:12.341Z","feedic (me@feedic.com)",23664,"BSD-2-Clause",true,false,false,false,false,"css-select@2.1.0"
"dom-serializer","0.2.2","2.0.0","git://github.com/cheeriojs/dom-renderer.git","2019-11-09T22:49:34.548Z","feedic (me@feedic.com)",9519,"MIT",true,false,false,false,false,"domutils@1.7.0"
"domutils","1.7.0","3.0.1","git://github.com/FB55/domutils.git","2018-02-07T22:23:09.467Z","feedic (me@feedic.com)",20546,"BSD-2-Clause",true,false,false,false,false,"css-select@2.1.0"
"domelementtype","1.3.1","2.3.0","git://github.com/fb55/domelementtype.git","2018-12-06T09:27:33.391Z","feedic (me@feedic.com)",2072,"BSD-2-Clause",true,false,false,false,false,"domutils@1.7.0"
"nth-check","1.0.2","2.1.1","git+https://github.com/fb55/nth-check.git","2018-10-21T22:12:06.854Z","feedic (me@feedic.com)",5538,"BSD-2-Clause",true,false,false,false,false,"css-select@2.1.0"
